Name,Measure,Geo Place Name,Time Period,Start_Date,Data Value,Message,Year,Month,Day
13,5,52,55,2021-12-01,0.004609338877981172,,2021,12,1
13,5,32,30,2012-06-01,-0.03613857896780509,,2012,6,1
13,5,32,31,2013-06-01,-0.07093698817750069,,2013,6,1
13,5,32,21,2018-01-01,-0.04717222091234263,,2018,1,1
13,5,4,21,2018-01-01,-0.045050366692239364,,2018,1,1
13,5,99,20,2017-01-01,-0.3994000214495053,,2017,1,1
13,5,99,44,2010-12-01,-0.027226791243370824,,2010,12,1
13,5,99,27,2009-06-01,-0.4346228015032216,,2009,6,1
13,5,99,16,2012-12-01,-0.40873618001796025,,2012,12,1
12,5,66,20,2017-01-01,-0.5593878296453009,,2017,1,1
12,5,14,16,2012-12-01,-0.5190725994633365,,2012,12,1
12,5,14,24,2021-01-01,-0.6017683741437668,,2021,1,1
12,5,52,16,2012-12-01,-0.5356230623801429,,2012,12,1
12,5,32,44,2010-12-01,-0.3556898245153755,,2010,12,1
12,5,26,20,2017-01-01,-0.5755139217180866,,2017,1,1
12,5,48,54,2020-12-01,-0.6123538247995639,,2020,12,1
12,5,14,54,2020-12-01,-0.5937531780418915,,2020,12,1
12,5,52,28,2010-06-01,-0.4006731339815674,,2010,6,1
12,5,32,29,2011-06-01,-0.40109750482558804,,2011,6,1
12,5,99,54,2020-12-01,-0.6174762760792526,,2020,12,1
12,5,99,28,2010-06-01,-0.41510174267827044,,2010,6,1
12,5,99,29,2011-06-01,-0.42698412631084937,,2011,6,1
13,5,99,39,2021-06-01,-0.67755143116995,,2021,6,1
13,5,99,30,2012-06-01,-0.5525978961409701,,2012,6,1
13,5,99,31,2013-06-01,-0.5712702132778799,,2013,6,1
13,5,99,19,2015-12-31,-0.4078874383299189,,2015,12,31
13,5,33,48,2014-12-01,0.3967196819332863,,2014,12,1
13,5,40,48,2014-12-01,0.2685596870390416,,2014,12,1
13,5,40,24,2021-01-01,-0.095419746351803,,2021,1,1
13,5,40,55,2021-12-01,0.10529158388306853,,2021,12,1
13,5,85,20,2017-01-01,-0.33362254062630026,,2017,1,1
13,5,92,21,2018-01-01,-0.21140373754834502,,2018,1,1
13,5,92,19,2015-12-31,-0.1778784408707115,,2015,12,31
12,5,51,44,2010-12-01,-0.27760558921557077,,2010,12,1
12,5,51,27,2009-06-01,-0.40576558410981545,,2009,6,1
12,5,51,16,2012-12-01,-0.4791817401253928,,2012,12,1
12,5,40,48,2014-12-01,-0.4677237273368345,,2014,12,1
12,5,59,44,2010-12-01,-0.33913936159856906,,2010,12,1
12,5,51,28,2010-06-01,-0.3480511493230033,,2010,6,1
12,5,51,29,2011-06-01,-0.36799657899197513,,2011,6,1
12,5,51,54,2020-12-01,-0.5787529739856025,,2020,12,1
12,5,92,49,2015-12-01,-0.5593878296453009,,2015,12,1
13,5,85,21,2018-01-01,-0.348475520167024,,2018,1,1
13,5,46,22,2019-01-01,0.10135757449489462,,2019,1,1
13,5,44,22,2019-01-01,0.019454001598903804,,2019,1,1
13,5,40,25,2022-01-01,-0.10676738452753991,,2022,1,1
13,5,85,51,2017-12-01,-0.0980967221948241,,2017,12,1
12,5,67,21,2018-01-01,-0.5517491544529286,,2018,1,1
12,5,51,31,2013-06-01,-0.4210429344945599,,2013,6,1
12,5,51,30,2012-06-01,-0.41722359689837374,,2012,6,1
12,5,51,39,2021-06-01,-0.4985868901173457,,2021,6,1
12,5,40,55,2021-12-01,-0.581000983897104,,2021,12,1
12,5,59,27,2009-06-01,-0.4337740598151802,,2009,6,1
12,5,33,48,2014-12-01,-0.42740849715487006,,2014,12,1
12,5,92,24,2021-01-01,-0.624509767596291,,2021,1,1
12,5,85,20,2017-01-01,-0.6009761723593273,,2017,1,1
13,5,13,55,2021-12-01,0.028392620169951234,,2021,12,1
13,5,63,55,2021-12-01,0.34523182835536753,,2021,12,1
12,5,13,20,2017-01-01,-0.5699971007458178,,2017,1,1
12,5,39,49,2015-12-01,-0.5110095534269437,,2015,12,1
13,5,13,51,2017-12-01,0.19726538524356774,,2017,12,1
13,5,13,25,2022-01-01,-0.21681481167184655,,2022,1,1
13,5,63,25,2022-01-01,0.18723474845695223,,2022,1,1
12,5,39,55,2021-12-01,-0.5872967315699438,,2021,12,1
12,5,31,21,2018-01-01,-0.5954593513870585,,2018,1,1
12,5,13,55,2021-12-01,-0.6064232217997002,,2021,12,1
12,5,63,48,2014-12-01,-0.3331981697822796,,2014,12,1
13,5,13,26,2023-01-01,-0.1533880762734009,,2023,1,1
12,5,63,39,2021-06-01,-0.4290776626889021,,2021,6,1
13,5,91,29,2011-06-01,-0.149445594321326,,2011,6,1
13,5,91,28,2010-06-01,-0.14010943575287113,,2010,6,1
13,5,91,49,2015-12-01,0.07886591976179864,,2015,12,1
13,5,91,34,2016-06-01,-0.35144611607516874,,2016,6,1
13,5,91,54,2020-12-01,0.009941539012042068,,2020,12,1
12,5,13,25,2022-01-01,-0.6490292204384823,,2022,1,1
13,5,13,36,2018-06-01,-0.3323494280942382,,2018,6,1
13,5,13,50,2016-12-01,0.19726538524356774,,2016,12,1
13,5,79,35,2017-06-01,-0.30900903167310095,,2017,6,1
13,5,91,16,2012-12-01,-0.05947897538894241,,2012,12,1
13,5,91,44,2010-12-01,0.35979941850348746,,2010,12,1
13,5,91,20,2017-01-01,-0.1316220188724576,,2017,1,1
13,5,69,27,2009-06-01,-0.1320463897164782,,2009,6,1
13,5,69,29,2011-06-01,-0.16514731555009113,,2011,6,1
13,5,69,34,2016-06-01,-0.2737862516193847,,2016,6,1
13,5,18,34,2016-06-01,0.16628631363005822,,2016,6,1
13,5,91,19,2015-12-31,-0.13798758153276772,,2015,12,31
13,5,91,55,2021-12-01,-0.07101562112430174,,2021,12,1
13,5,41,21,2018-01-01,-0.15750864035771894,,2018,1,1
13,5,41,55,2021-12-01,-0.043213018324642596,,2021,12,1
13,5,69,30,2012-06-01,-0.20376506235597283,,2012,6,1
13,5,87,27,2009-06-01,0.10432817040303938,,2009,6,1
13,5,87,16,2012-12-01,0.04534062308416513,,2012,12,1
13,5,7,44,2010-12-01,0.32500100929379183,,2010,12,1
13,5,7,16,2012-12-01,-0.08876056362636908,,2012,12,1
13,5,7,27,2009-06-01,-0.07857566336987289,,2009,6,1
13,5,65,44,2010-12-01,0.2638916077548142,,2010,12,1
13,5,65,16,2012-12-01,-0.08833619278234849,,2012,12,1
13,5,3,27,2009-06-01,-0.16302546132998771,,2009,6,1
13,5,3,16,2012-12-01,-0.17957592424679417,,2012,12,1
13,5,3,24,2021-01-01,-0.29221505245924095,,2021,1,1
13,5,87,28,2010-06-01,-0.010676328326564361,,2010,6,1
13,5,87,29,2011-06-01,-0.021285599427081307,,2011,6,1
13,5,7,28,2010-06-01,-0.1642985738620498,,2010,6,1
13,5,7,29,2011-06-01,-0.1609036071098843,,2011,6,1
13,5,64,54,2020-12-01,0.020419240722303927,,2020,12,1
13,5,65,29,2011-06-01,-0.14689936925720198,,2011,6,1
13,5,65,28,2010-06-01,-0.11040347667142372,,2010,6,1
13,5,3,29,2011-06-01,-0.22498360455700672,,2011,6,1
13,5,3,28,2010-06-01,-0.19824824138370406,,2010,6,1
13,5,87,30,2012-06-01,-0.09682360966276202,,2012,6,1
13,5,87,31,2013-06-01,-0.10870599329534104,,2013,6,1
13,5,7,30,2012-06-01,-0.24577777591401995,,2012,6,1
13,5,7,31,2013-06-01,-0.29160982706825317,,2013,6,1
13,5,65,30,2012-06-01,-0.19230704956741454,,2012,6,1
13,5,3,39,2021-06-01,-0.45985010347037863,,2021,6,1
12,5,65,44,2010-12-01,-0.32640823627794874,,2010,12,1
12,5,87,44,2010-12-01,-0.35144611607516874,,2010,12,1
12,5,87,16,2012-12-01,-0.5267112746557087,,2012,12,1
12,5,87,27,2009-06-01,-0.43334968897115955,,2009,6,1
12,5,72,54,2020-12-01,-0.6100629018717589,,2020,12,1
12,5,65,28,2010-06-01,-0.3938832004772365,,2010,6,1
12,5,65,29,2011-06-01,-0.412979888458167,,2011,6,1
12,5,65,54,2020-12-01,-0.6208059271933843,,2020,12,1
12,5,87,29,2011-06-01,-0.4095849217060016,,2011,6,1
12,5,87,28,2010-06-01,-0.3917613462571331,,2010,6,1
12,5,3,28,2010-06-01,-0.41595048436631177,,2010,6,1
12,5,3,29,2011-06-01,-0.42698412631084937,,2011,6,1
13,5,7,42,2008-12-01,0.28298829573574463,,2008,12,1
13,5,7,22,2019-01-01,-0.2190424127407172,,2019,1,1
13,5,64,47,2013-12-01,0.3581019351274046,,2013,12,1
13,5,65,42,2008-12-01,0.30547995046884063,,2008,12,1
13,5,55,22,2019-01-01,-0.21182810839236577,,2019,1,1
13,5,3,47,2013-12-01,0.1862317432990302,,2013,12,1
12,5,65,30,2012-06-01,-0.461782535520545,,2012,6,1
12,5,65,31,2013-06-01,-0.4639043897406484,,2013,6,1
12,5,87,31,2013-06-01,-0.4613581646765243,,2013,6,1
12,5,87,30,2012-06-01,-0.4571144562363175,,2012,6,1
12,5,87,21,2018-01-01,-0.5907912721028311,,2018,1,1
12,5,64,44,2010-12-01,-0.2784543309036121,,2010,12,1
12,5,64,16,2012-12-01,-0.4796061109694134,,2012,12,1
12,5,55,48,2014-12-01,-0.5190725994633365,,2014,12,1
12,5,3,44,2010-12-01,-0.3794545917805335,,2010,12,1
12,5,3,27,2009-06-01,-0.474938031685186,,2009,6,1
12,5,3,20,2017-01-01,-0.5958837222310792,,2017,1,1
13,5,3,42,2008-12-01,0.1998116103076919,,2008,12,1
13,5,87,13,2009-12-01,0.178593068106658,,2009,12,1
13,5,87,53,2019-12-01,0.270681541259145,,2019,12,1
13,5,87,37,2019-06-01,-0.2967022771965013,,2019,6,1
13,5,7,46,2012-12-01,0.15482830084149996,,2012,12,1
13,5,33,33,2015-06-01,0.08310962820200549,,2015,6,1
13,5,46,37,2019-06-01,0.061466715156950846,,2019,6,1
13,5,44,37,2019-06-01,-0.07857566336987289,,2019,6,1
13,5,44,53,2019-12-01,0.35343385584317716,,2019,12,1
12,5,92,20,2017-01-01,-0.5950349805430377,,2017,1,1
12,5,92,44,2010-12-01,-0.3853957835968229,,2010,12,1
12,5,92,27,2009-06-01,-0.44438333091569715,,2009,6,1
12,5,92,16,2012-12-01,-0.5492029293888047,,2012,12,1
12,5,92,48,2014-12-01,-0.5233163079035432,,2014,12,1
12,5,33,55,2021-12-01,-0.5470548206601312,,2021,12,1
12,5,46,21,2018-01-01,-0.5173751160872538,,2018,1,1
12,5,92,21,2018-01-01,-0.6141316685239683,,2018,1,1
12,5,92,19,2015-12-31,-0.5916400137908724,,2015,12,31
12,5,85,21,2018-01-01,-0.6179510061201544,,2018,1,1
13,5,19,28,2010-06-01,0.5074804722226832,,2010,6,1
13,5,19,49,2015-12-01,0.38992974842895545,,2015,12,1
13,5,28,54,2020-12-01,0.04170531899693873,,2020,12,1
12,5,67,51,2017-12-01,-0.5127070368030263,,2017,12,1
12,5,51,42,2008-12-01,-0.2788787017476328,,2008,12,1
12,5,44,22,2019-01-01,-0.5279843871877707,,2019,1,1
12,5,40,25,2022-01-01,-0.6200151271482797,,2022,1,1
12,5,59,42,2008-12-01,-0.34253432835073444,,2008,12,1
12,5,46,51,2017-12-01,-0.4575388270803382,,2017,12,1
12,5,46,22,2019-01-01,-0.47154306493302056,,2019,1,1
13,5,36,48,2014-12-01,0.12512234176005252,,2014,12,1
13,5,73,24,2021-01-01,-0.21397543462363966,,2021,1,1
13,5,19,44,2010-12-01,0.7493718533144696,,2010,12,1
13,5,19,16,2012-12-01,0.46292153360051214,,2012,12,1
13,5,28,24,2021-01-01,-0.11767711485370279,,2021,1,1
13,5,19,48,2014-12-01,0.4429761039315402,,2014,12,1
13,5,19,20,2017-01-01,0.2740765080113105,,2017,1,1
13,5,7,13,2009-12-01,0.037277577047772195,,2009,12,1
13,5,7,37,2019-06-01,-0.34974863269908596,,2019,6,1
13,5,7,26,2023-01-01,-0.234238138788581,,2023,1,1
13,5,7,56,2022-12-01,-0.0002692266473971729,,2022,12,1
13,5,65,46,2012-12-01,0.07801717807375731,,2012,12,1
13,5,65,13,2009-12-01,0.006298505434262693,,2009,12,1
13,5,55,37,2019-06-01,-0.35908479126754095,,2019,6,1
13,5,3,46,2012-12-01,-0.053962154416673486,,2012,12,1
13,5,3,13,2009-12-01,-0.059903346232963,,2009,12,1
12,5,3,16,2012-12-01,-0.551324783608908,,2012,12,1
12,5,3,48,2014-12-01,-0.5199213411513778,,2014,12,1
12,5,55,44,2010-12-01,-0.38369830022074025,,2010,12,1
12,5,55,27,2009-06-01,-0.4537194894841521,,2009,6,1
12,5,55,16,2012-12-01,-0.5377449166002463,,2012,12,1
12,5,55,20,2017-01-01,-0.589518159570769,,2017,1,1
12,5,55,24,2021-01-01,-0.6193767282216068,,2021,1,1
12,5,64,30,2012-06-01,-0.43122783475105614,,2012,6,1
12,5,3,30,2012-06-01,-0.47705988590528936,,2012,6,1
12,5,3,31,2013-06-01,-0.4728161774650826,,2013,6,1
12,5,3,39,2021-06-01,-0.5577626866451442,,2021,6,1
12,5,3,19,2015-12-31,-0.6018249140473686,,2015,12,31
12,5,55,30,2012-06-01,-0.46560187311673107,,2012,6,1
13,5,3,26,2023-01-01,-0.2602268825712309,,2023,1,1
13,5,3,33,2015-06-01,-0.34253432835073444,,2015,6,1
13,5,7,43,2009-12-01,0.2660134619749176,,2009,12,1
13,5,7,45,2011-12-01,0.04449188139612379,,2011,12,1
12,5,55,31,2013-06-01,-0.4651775022727104,,2013,6,1
12,5,55,19,2015-12-31,-0.5840013385985002,,2015,12,31
12,5,55,21,2018-01-01,-0.6052198807995341,,2018,1,1
12,5,55,39,2021-06-01,-0.5484509380998227,,2021,6,1
12,5,72,47,2013-12-01,-0.373513399964244,,2013,12,1
13,5,99,21,2018-01-01,-0.42613538462280803,,2018,1,1
13,5,52,47,2013-12-01,0.34834140571492916,,2013,12,1
13,5,52,25,2022-01-01,-0.23493237087165203,,2022,1,1
13,5,32,42,2008-12-01,0.47098457963690493,,2008,12,1
13,5,32,51,2017-12-01,0.25540419087440064,,2017,12,1
13,5,32,25,2022-01-01,-0.19865488965253664,,2022,1,1
13,5,99,47,2013-12-01,-0.020861228583060713,,2013,12,1
13,5,99,42,2008-12-01,-0.07518069661770738,,2008,12,1
12,5,4,21,2018-01-01,-0.5801820010023141,,2018,1,1
12,5,14,39,2021-06-01,-0.5208199159862021,,2021,6,1
12,5,52,31,2013-06-01,-0.4689968398688965,,2013,6,1
12,5,52,21,2018-01-01,-0.601400543203348,,2018,1,1
12,5,32,21,2018-01-01,-0.589518159570769,,2018,1,1
12,5,26,21,2018-01-01,-0.5907912721028311,,2018,1,1
12,5,26,55,2021-12-01,-0.6079205346684198,,2021,12,1
12,5,99,16,2012-12-01,-0.560660942177363,,2012,12,1
13,5,99,51,2017-12-01,-0.16302546132998771,,2017,12,1
13,5,99,22,2019-01-01,-0.4613581646765243,,2019,1,1
13,5,26,51,2017-12-01,0.1527064466213965,,2017,12,1
13,5,26,25,2022-01-01,-0.24395882953933243,,2022,1,1
13,5,35,25,2022-01-01,-0.32780923678319396,,2022,1,1
13,5,52,53,2019-12-01,0.1976897560875885,,2019,12,1
13,5,52,56,2022-12-01,-0.008164689910598886,,2022,12,1
13,5,52,26,2023-01-01,-0.1802508559438792,,2023,1,1
13,5,32,46,2012-12-01,0.23970246964563552,,2012,12,1
13,5,32,13,2009-12-01,0.17816869726263726,,2009,12,1
12,5,99,20,2017-01-01,-0.613282926835927,,2017,1,1
12,5,99,24,2021-01-01,-0.6374802046749535,,2021,1,1
12,5,99,44,2010-12-01,-0.4044924715777535,,2010,12,1
12,5,99,27,2009-06-01,-0.45244637695209,,2009,6,1
12,5,99,48,2014-12-01,-0.551324783608908,,2014,12,1
13,5,19,24,2021-01-01,0.06753509261267675,,2021,1,1
13,5,104,20,2017-01-01,0.2740765080113105,,2017,1,1
13,5,104,24,2021-01-01,0.03290386599446652,,2021,1,1
13,5,19,27,2009-06-01,0.6038126538153772,,2009,6,1
13,5,100,48,2014-12-01,0.33985398883451545,,2014,12,1
13,5,8,20,2017-01-01,-0.14265566081699516,,2017,1,1
13,5,47,34,2016-06-01,-0.1664204280821532,,2016,6,1
13,5,22,34,2016-06-01,-0.4503245227319867,,2016,6,1
13,5,89,54,2020-12-01,-0.05404342949634956,,2020,12,1
13,5,82,34,2016-06-01,-0.6294090189087128,,2016,6,1
13,5,104,44,2010-12-01,0.7561617868188004,,2010,12,1
13,5,104,16,2012-12-01,0.46886272541680163,,2012,12,1
13,5,104,27,2009-06-01,0.6195143750441422,,2009,6,1
13,5,104,48,2014-12-01,0.4395811371793748,,2014,12,1
13,5,36,21,2018-01-01,-0.14520188588111932,,2018,1,1
13,5,38,21,2018-01-01,-0.16132797795390502,,2018,1,1
13,5,73,39,2021-06-01,-0.3706810848712525,,2021,6,1
13,5,19,30,2012-06-01,0.422181932574527,,2012,6,1
13,5,19,19,2015-12-31,0.27577399138739317,,2015,12,31
13,5,28,39,2021-06-01,-0.27703983752738126,,2021,6,1
13,5,61,39,2021-06-01,-0.13603078210873779,,2021,6,1
13,5,47,55,2021-12-01,0.06104372436691491,,2021,12,1
13,5,22,19,2015-12-31,-0.23050042552927555,,2015,12,31
13,5,89,39,2021-06-01,-0.4712277872716206,,2021,6,1
13,5,82,19,2015-12-31,-0.3960050546973399,,2015,12,31
12,5,85,51,2017-12-01,-0.5593878296453009,,2017,12,1
12,5,51,46,2012-12-01,-0.389215121193009,,2012,12,1
12,5,51,13,2009-12-01,-0.4388665099434283,,2009,12,1
12,5,44,37,2019-06-01,-0.46942121071291715,,2019,6,1
12,5,40,33,2015-06-01,-0.45838756876837955,,2015,6,1
12,5,47,40,2022-06-01,-0.5931107711447824,,2022,6,1
12,5,89,40,2022-06-01,-0.6339784651150683,,2022,6,1
8,7,82,8,2015-01-01,-0.8933676838895743,,2015,1,1
12,5,30,49,2015-12-01,-0.5360474332241636,,2015,12,1
12,5,28,54,2020-12-01,-0.6039680164731951,,2020,12,1
12,5,73,54,2020-12-01,-0.6151780018601908,,2020,12,1
12,5,19,28,2010-06-01,-0.28142492681175685,,2010,6,1
12,5,19,29,2011-06-01,-0.3051896940769149,,2011,6,1
12,5,19,49,2015-12-01,-0.4473539268238419,,2015,12,1
12,5,19,34,2016-06-01,-0.4503245227319867,,2016,6,1
12,5,19,54,2020-12-01,-0.5325461283048968,,2020,12,1
12,5,104,54,2020-12-01,-0.568395792831175,,2020,12,1
12,5,104,28,2010-06-01,-0.27972744343567413,,2010,6,1
12,5,33,33,2015-06-01,-0.424862272090746,,2015,6,1
12,5,67,50,2016-12-01,-0.5122826659590056,,2016,12,1
12,5,67,36,2018-06-01,-0.49403471966611645,,2018,6,1
12,5,51,43,2009-12-01,-0.4100092925500222,,2009,12,1
12,5,51,45,2011-12-01,-0.4299547222189941,,2011,12,1
12,5,51,17,2013-12-01,-0.4706943232449792,,2013,12,1
12,5,44,38,2020-06-01,-0.5538710086730321,,2020,6,1
12,5,51,12,2008-12-01,-0.3994000214495053,,2008,12,1
12,5,51,32,2014-06-01,-0.4923372362900338,,2014,6,1
12,5,51,14,2010-12-01,-0.40661432579785683,,2010,12,1
12,5,44,52,2018-12-01,-0.499975911482406,,2018,12,1
12,5,44,23,2020-01-01,-0.5929131263229345,,2020,1,1
12,5,40,18,2015-01-01,-0.47621114421724803,,2015,1,1
12,5,104,29,2011-06-01,-0.30264346901279077,,2011,6,1
12,5,104,49,2015-12-01,-0.46475313142868974,,2015,12,1
12,5,104,34,2016-06-01,-0.45329511864013144,,2016,6,1
12,5,100,48,2014-12-01,-0.44947578104394525,,2014,12,1
12,5,100,20,2017-01-01,-0.5318037247839569,,2017,1,1
12,5,100,24,2021-01-01,-0.562528736097548,,2021,1,1
13,5,82,20,2017-01-01,-0.35611419535939615,,2017,1,1
13,5,54,25,2022-01-01,-0.26814661390551864,,2022,1,1
12,5,110,19,2015-12-31,-0.5767870342501487,,2015,12,31
12,5,110,55,2021-12-01,-0.5828819333558908,,2021,12,1
12,5,10,21,2018-01-01,-0.5937618680109759,,2018,1,1
12,5,16,20,2017-01-01,-0.5589634588012803,,2017,1,1
12,5,88,24,2021-01-01,-0.6305087830379854,,2021,1,1
13,5,88,25,2022-01-01,-0.3099325967308766,,2022,1,1
13,5,0,46,2012-12-01,0.16586194278603764,,2012,12,1
13,5,0,53,2019-12-01,0.14039969214479692,,2019,12,1
13,5,0,37,2019-06-01,-0.29755101888454266,,2019,6,1
13,5,10,46,2012-12-01,0.20575280212398125,,2012,12,1
13,5,10,37,2019-06-01,-0.29797538972856336,,2019,6,1
13,5,10,53,2019-12-01,0.20702591465604334,,2019,12,1
13,5,16,26,2023-01-01,-0.2067153792789652,,2023,1,1
13,5,98,56,2022-12-01,-0.09641079570993655,,2022,12,1
13,5,98,26,2023-01-01,-0.2543436610853471,,2023,1,1
12,5,16,55,2021-12-01,-0.5895260181973698,,2021,12,1
12,5,88,21,2018-01-01,-0.6217703437163405,,2018,1,1
12,5,54,21,2018-01-01,-0.6090392183957202,,2018,1,1
13,5,54,56,2022-12-01,-0.05917779897656998,,2022,12,1
13,5,74,15,2011-12-01,-0.09639923881874127,,2011,12,1
13,5,101,28,2010-06-01,0.31990855916554367,,2010,6,1
13,5,101,34,2016-06-01,0.005025392902200762,,2016,6,1
13,5,88,26,2023-01-01,-0.26541068870855467,,2023,1,1
13,5,88,56,2022-12-01,-0.03952139725581866,,2022,12,1
13,5,0,43,2009-12-01,0.2511604824341938,,2009,12,1
13,5,0,45,2011-12-01,0.0741978404775712,,2011,12,1
13,5,0,38,2020-06-01,-0.4651775022727104,,2020,6,1
12,5,10,22,2019-01-01,-0.6230434562484025,,2019,1,1
12,5,16,25,2022-01-01,-0.6281840575295934,,2022,1,1
12,5,54,25,2022-01-01,-0.6558427785828257,,2022,1,1
12,5,6,22,2019-01-01,-0.5899425304147896,,2019,1,1
12,5,77,25,2022-01-01,-0.6532585447016198,,2022,1,1
12,5,24,47,2013-12-01,-0.38369830022074025,,2013,12,1
12,5,20,51,2017-12-01,-0.45117326442002803,,2017,12,1
12,5,95,22,2019-01-01,-0.49615657388621986,,2019,1,1
12,5,49,22,2019-01-01,-0.6302577605967541,,2019,1,1
12,5,49,25,2022-01-01,-0.6588649862608348,,2022,1,1
13,5,77,38,2020-06-01,-0.4452320726037385,,2020,6,1
13,5,20,35,2017-06-01,0.116634924879639,,2017,6,1
13,5,20,36,2018-06-01,0.07334909878952987,,2018,6,1
13,5,95,36,2018-06-01,0.11790803741170093,,2018,6,1
13,5,36,24,2021-01-01,-0.22870577523414995,,2021,1,1
13,5,38,20,2017-01-01,-0.0806975175899763,,2017,1,1
13,5,38,24,2021-01-01,-0.21290882264176156,,2021,1,1
13,5,36,54,2020-12-01,-0.04195352724793195,,2020,12,1
13,5,28,49,2015-12-01,0.20787465634408467,,2015,12,1
13,5,90,20,2017-01-01,-0.362904128863727,,2017,1,1
13,5,36,21,2018-01-01,-0.14520188588111932,,2018,1,1
13,5,38,39,2021-06-01,-0.37795139174240605,,2021,6,1
13,5,28,19,2015-12-31,0.04831121899230988,,2015,12,31
13,5,28,21,2018-01-01,-0.0060082490423369285,,2018,1,1
13,5,28,55,2021-12-01,0.022473987907729802,,2021,12,1
13,5,112,19,2015-12-31,-0.2945804229763979,,2015,12,31
13,5,112,55,2021-12-01,-0.17838278906836713,,2021,12,1
12,5,71,51,2017-12-01,-0.49021538206993037,,2017,12,1
12,5,6,37,2019-06-01,-0.5453835917926185,,2019,6,1
12,5,77,53,2019-12-01,-0.5585390879572595,,2019,12,1
12,5,24,13,2009-12-01,-0.46984558155693784,,2009,12,1
12,5,24,37,2019-06-01,-0.5462323334806599,,2019,6,1
12,5,112,15,2011-12-01,-0.5318037247839569,,2011,12,1
12,5,112,40,2022-06-01,-0.6416211419547512,,2022,6,1
8,7,112,8,2015-01-01,-0.8933676838895743,,2015,1,1
13,5,19,21,2018-01-01,0.2371562445815115,,2018,1,1
13,5,19,39,2021-06-01,-0.06860201576827184,,2021,6,1
13,5,19,55,2021-12-01,0.21456285033352826,,2021,12,1
13,5,104,21,2018-01-01,0.20532843127996067,,2018,1,1
13,5,104,39,2021-06-01,-0.11485226826319522,,2021,6,1
13,5,104,55,2021-12-01,0.17030139312679063,,2021,12,1
13,5,19,31,2013-06-01,0.34409769727472234,,2013,6,1
13,5,104,31,2013-06-01,0.3479170348709084,,2013,6,1
13,5,104,30,2012-06-01,0.4417029913994783,,2012,6,1
13,5,104,19,2015-12-31,0.26558909113089685,,2015,12,31
13,5,38,51,2017-12-01,0.07504658216561255,,2017,12,1
13,5,38,22,2019-01-01,-0.24959711351020603,,2019,1,1
13,5,104,47,2013-12-01,0.6428547714652796,,2013,12,1
12,5,8,54,2020-12-01,-0.6097004189375906,,2020,12,1
12,5,22,34,2016-06-01,-0.5682996173697351,,2016,6,1
12,5,28,39,2021-06-01,-0.5246150217101351,,2021,6,1
12,5,47,34,2016-06-01,-0.5177994869312744,,2016,6,1
12,5,82,28,2010-06-01,-0.4375933974113663,,2010,6,1
13,5,19,47,2013-12-01,0.6305480169886797,,2013,12,1
13,5,19,22,2019-01-01,0.17604684304253385,,2019,1,1
13,5,19,51,2017-12-01,0.42812312439081657,,2017,12,1
13,5,19,25,2022-01-01,0.043089036150819535,,2022,1,1
13,5,104,22,2019-01-01,0.12724419598015593,,2019,1,1
13,5,104,51,2017-12-01,0.40817769472184473,,2017,12,1
13,5,104,25,2022-01-01,-0.012947474512110877,,2022,1,1
13,5,19,42,2008-12-01,0.9174227075466582,,2008,12,1
13,5,104,42,2008-12-01,0.9220907868308856,,2008,12,1
13,5,5,47,2013-12-01,0.35470696837523924,,2013,12,1
13,5,36,37,2019-06-01,-0.3157989651774318,,2019,6,1
13,5,19,53,2019-12-01,0.5045098763145385,,2019,12,1
13,5,19,56,2022-12-01,0.17951443662094493,,2022,12,1
12,5,89,54,2020-12-01,-0.6182545084666857,,2020,12,1
12,5,9,19,2015-12-31,-0.5772114050941693,,2015,12,31
12,5,8,39,2021-06-01,-0.5404637192399586,,2021,6,1
12,5,82,27,2009-06-01,-0.4859716736297236,,2009,6,1
12,5,73,24,2021-01-01,-0.6133838495218136,,2021,1,1
12,5,19,48,2014-12-01,-0.39515631300929854,,2014,12,1
12,5,19,20,2017-01-01,-0.48554730278570296,,2017,1,1
12,5,104,20,2017-01-01,-0.4885178986938477,,2017,1,1
12,5,19,24,2021-01-01,-0.5382377040449321,,2021,1,1
12,5,104,24,2021-01-01,-0.5728958474024144,,2021,1,1
12,5,19,27,2009-06-01,-0.30646280660897685,,2009,6,1
12,5,19,44,2010-12-01,-0.24195843831783384,,2010,12,1
12,5,19,16,2012-12-01,-0.38963949203702974,,2012,12,1
12,5,104,44,2010-12-01,-0.24068532578577176,,2010,12,1
12,5,104,27,2009-06-01,-0.30306783985681146,,2009,6,1
12,5,104,16,2012-12-01,-0.3803033334685748,,2012,12,1
12,5,104,48,2014-12-01,-0.39473194216527785,,2014,12,1
12,5,73,39,2021-06-01,-0.5314821778496411,,2021,6,1
12,5,73,55,2021-12-01,-0.5858467658411658,,2021,12,1
12,5,19,21,2018-01-01,-0.48682041531776493,,2018,1,1
12,5,19,19,2015-12-31,-0.46687498564879304,,2015,12,31
12,5,19,55,2021-12-01,-0.5021157689565736,,2021,12,1
12,5,104,21,2018-01-01,-0.4927616071340545,,2018,1,1
12,5,19,39,2021-06-01,-0.4539217132249699,,2021,6,1
12,5,104,39,2021-06-01,-0.49251286636510305,,2021,6,1
12,5,104,55,2021-12-01,-0.5578350719195054,,2021,12,1
12,5,19,30,2012-06-01,-0.34508055341485855,,2012,6,1
